index,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
98458,0ea9d8ee0ef4a8c7,"""RfC: controversial multi-page move ==

 Summary by 89.101.221.42  

The issue is a recurring one. Proponents wanted:
 Ireland → Ireland (island) (or a variation)
 Republic of Ireland → Ireland (state) (or a variation)
 Ireland (disambiguation) → Ireland (or a variation)

Several different polls were opened simultaneously on (old page names):
 Ireland
 Ireland (disambiguation)
 Ireland disambiguation task force

A related poll had been run exactly one month earlier at (old page name):
 Republic of Ireland

And one month before then again also at (old page name):
 Republic of Ireland (archive)

Participation at the Ireland page was widest and consensus was against the move. Participation on two (recent) polls at the Republic of Ireland page also had wide participation and fell heavily against the move (both were closed). Participation at the disambiguation and task force pages were limited, but consensus in those polls came down (weakly) in favour of the move.

On this occasion the closing admin was:
 

Initially, Tariqabjotu performed the move request in error - having only seen the request at the task force page. When this was brought to his attention, he posted a response on this talk page. His decision was to maintain the move against consensus as consensus had arrived at """"an illogical conclusion"""" (which he linked to Wikipedia:Polling is not a substitute for discussion). Later, he would comment that he had not read the discussions because, """"There's so much stuff to wade through..."""".

Issues believed to be at play:
 Forum shopping
 Vote stacking
 Consensus
 Polling is not a substitute for discussion

(Some) issues at play during the discussion:
 Disambiguation: Is there a primary topic?
 Naming convetions: Controversial names

89.101.221.42  
OBJECTION: What kind of 'summary' is this? The """"propenents wanted.."""" section above is selective.. where are the non-forked 'Ireland' options that opened the WP:IDTF taskforce? (ie Ireland as either state or island, but not both and not part of a dual state situation with Republic of Ireland??) The IP has ignored all the many main issues, and all the problems that have got us here, too.  Why are we letting this particular IP do this? I propose archiving this section, as it is clearly disrupting (and made to disrupt) the discussion and progress being made above it. He is spamming it all over Wikpedia too.  
I've moved the content discussion that was sidelined above this to the bottom of the page. This page will be unlocked soon, and it too important to ignore.   
Can we stop with the refactoring of the page? It isn't helping, it just makes it f-ing confusing as things flit around the page. There is clearly distaste for the manner of the move Matt, you can't just sweep it away into an archive because you dislike the methods applied being questioned.   ~ Talk •  
I simply moved the ongoing main-page discussion below this inte",0,0,0,0,0,0
47447,7ec1298210c2aaa1,"""==Naming conventions for capitalisation==
How is """"Ripgut Brome"""" """"in accordance with the Wikipedia naming conventions for capitalisation""""? It seems to me to be in conflict with the conventions.   """,0,0,0,0,0,0
77481,cf972d345ca467df,""" (UTC)
The Quasiturbine has a place in this article as it is new steam engine. The article, surprisingly enough states """"Steam Engines"""". Your POV does not matter. Amazing eh? 188.223.226.180  10:10, 24 March 2013""",0,0,0,0,0,0
57629,9a2efc916b03b51e,"File:Alta2.png listed for deletion 
A file that you uploaded or altered, File:Alta2.png, has been listed at Wikipedia:Files for deletion. Please see the discussion to see why it has been listed (you may have to search for the title of the image to find its entry). Feel free to add your opinion on the matter below the nomination. Thank you.",0,0,0,0,0,0
25942,44afa98f4a54afa5,"""

 Sorry 

Remember me from my old vandal days? Especially this range of edits. Sorry for doing that. Now I am a good wikipedian. Thanks,  T·C """,0,0,0,0,0,0
110953,519e414d593f4e92,"not really though, both the gerousia and the ephors were elected, in practice from only aristocratic families.

and you had to be over 60 to be in the gerousia, so neither tony blair nor george bush would be in power.",0,0,0,0,0,0
84660,e283e0737240e3d1,"""

 Perceived intellectual capacity  

The word """"perceived"""" is being added to the phrase """"His (perceived) intellectual capacity is being satirized ..."""". This is, seen from one side, redundant, since intellectual capacity is always a perceived feature but assuming a divergence between """"perceived intellectual capacity"""" and """"(actual) intellectual capacity"""", (semantically) it is his (actual) intellectual capacity the one that is being satirized (irregardless of it being high, low, average...). Einstein intellectual capacity has also been satirized, sometimes as high, sometimes as being low. Satirized=(aprox)ridicule. You don't say, for example, instead of """"The play ridicules you"""", """"The play ridicules the image we have of you"""".   """,0,0,0,0,0,0
109841,4b7bd83a94a8a2f4,"""Answer to the questions:
Does it still form H2, or more complex compounds?
Does it form compounds with any other elements?
What are its density, melting, and boiling points?
What does it take to convert it back to hydrogen?
Miscibility in solvents?
1) In addition H(1/n)2, where n is an integer > 1, representing the fractional state of a given hydrino pairing, it forms more complex compounds such as hydrino hydride crystals.
2) Hydrinos being a gas, there is no specific density it may have. Detecting the boiling point and melting point of hydrinos requires cyrogenic cooling or exotic pressures. The formation of hydrinos results in increased temperatures. It is unlikely that BLP will place measurement of boiling points and melting points ahead of understanding the catalytic processes which may form hydrinos in the first place.
3) High energy radiation
4) Miscibility is a property that occurs between two or more substances. Hydrinos, being a gas with an effective cross-section much less than ordinary than hydrogen, would be highly immiscible with most substances due to a much greater ease in passing through matter, in such a manner that it will easily escape into space.
''''—Expert Sectioneer'' of Wikipedia86 = 19+9+14 + karma = 19+9+14 + talk 

""",0,0,0,0,0,0
25258,42dab70221c25ffb,", 9 April 2007 (UTC)
 the reliability of JN surpasses that of any of those 22:03",0,0,0,0,0,0
78950,d3461d0c689f61d7,"""

 References 

Regarding reference 126 ^ """"Books of the year 2003"""". Books & Arts (The Economist). 2003-12-04. Retrieved 2007-08-06. This is cited as the source of the quote """"The future is already here – it's just not evenly distributed.""""  There was no issue of the Economist published on December 4.  I checked to see if this was a dating error and examined the April 12 issue but I could not find this quote either.  Perhaps it is in another issue.  He does say this in a National Public Radio Interview (NPR interview (30 November 1999 Timecode 11:55)http://www.npr.org/templates/story/story.php?storyId=1067220 but I am not sure if this is the original source as he states he has said this many times.""",0,0,0,0,0,0
134933,d1a22daa9e6d7b1d,"== Back Again == 

Hi, 

My usertalk page was locked recently.  Apologies to anybody who was trying to leave a comment.  But its open now so please feel free to leave all your comments.  I want to emphasize that your comments are welcome and I would love to hear from you.",0,0,0,0,0,0
100106,17cd90329e3293c8,"""

 Page patrolled 

Thanks for sending me an e-mail. But, I use e-mail only for private discussion, and prefer on-wiki discussion for everything else. So, I'll answer you here. You asked me what does that mean that the Imago Mundi Art - Luciano Benetton Collection was patrolled by me. That means that I reviewed the page during the WP:New pages patrol process. That is a process of checking newly created pages for obvious errors. I checked the page as """"reviewed"""". Take a note that the page was already before that proposed for deletion by . I agree with him. The article, as written, lacks any proof of WP:Notability.  (talk) """,0,0,0,0,0,0
105162,3298911207b60bcc,"""Shuyin is too big and well-developed an article to be moved here.   """,0,0,0,0,0,0
105081,3226eba437ffe386,"It arose from the controversy over Tatian and Marcion; its literal meaning is the choice among the Gospels (for later heresies, this becomes the choice of proof-texts). IIRC Irenaeus applied it to the Gnostics; I'm not sure if this was novel.  PMAnderson",0,0,0,0,0,0
74117,c64d7a0b3783efca,""" Also you say """"everyone's been suggesting"""" but just who are you talking about?""",0,0,0,0,0,0
104833,30df2182663d5efa,"Mr Dahn, I would be only too happy to deal only with facts. 
-TABSaving 300 000 lives against the odds, the pressure and the sheer logic, if one is criminally antisemitic through and through, is a fact sir. 
-TABDismantling the Iron Guard, a declared antisemitic and pro-german organization, is another paradox
-TABMarying a Jewish lady as an antisemit, doesn’t make sense
-TABAllowing the Jewish community to have official representatives, to befriend at least one of them, the lider of that community and to lend him an attentive ear and to let him convince you to change some of the previously issued orders and laws, does not, again, fit into an antisemitic profile. 
-TABAllowing some of the deported Jews in Transnistria to be repatriated, is not, again, an act of an atisemite. (It is another unprecedented act; can you quote one single similar occurrence in an Europe under the german boot?)

Please explain this. My request is NOT rethorical. I do agree on your superior erudition in the matter, for all I know, you might be a historian, whereas I am just interested in history. And PLEASE don’t refer me to other books, reports, authors. Just give me your own opinion on the points above. Not your opinion that they do not matter, but how do you explain them? I accept your patronizing unpleasant as it may be, if you’ll just explain. 

And try to see my point: I DO accept the possibility of being wrong. I try to stay as objective as I can, but till now, I heard rather unilateral accusations, rather than specific proofs and facts. That’s the diference between us, when confronted with discrepancies, you sir seem to deliberately ignore them, because the authors you read do so; me, I start my own research. I have spoken personally to at least 50 people, who lived through those terrible times, not Jewish, unfortunately, but certainly not antisemitic. (It’s not much, but at least I did it; what’s YOUR personal research ?) They are spread over all major Romanian regions, my witnesses, covering many different trades. Not one, mind you, ever heard, much less witnessed, any antisemitic violence ORDERED BY ANTONESCU or his government on Romania – old territory. Please quote contrary evidence, first hand if possible. I confess, I couldn’t find Jewish witnesses, all my Jewish friends and aquaintances are too young for that, but I’m still looking. 

And excuse me, the accusation of “incomplete quoting” the Wiesel repport is ludicrous. Would you want me to quote the full text ? My point was that even in a report that I consider unilateral and biased (like a trial with prosecutors only and without defenders), important facts like apparently inexplicable acts of mercy and a definite orriginal Jewish policy, totally opposed to that of Germany, at a time when Germany was still all powerfull, could not be remained unnoticed. The Wiesel Commission itself, sir, could not ignore those facts; how can you ? 

The Wiesel Report allowed such colossal mistakes as blaming a whole state, a whole nation, I remember of having read the phrase “the crimes committed by Antonescu and the Romanian nation against Jews”. You never blame a whole nation, a whole population. 

 The blame sir, is INDIVIDUAL, as Frederic Forsythe says. And so is the salvation. 

An intelligent man knows that when you deal with great numbers, you have to apply statistics, over-generalization is one of the  most unforgivable acts. And such a phrase lies in the same report in which there are mentioned pro-Jewish acts, both from government level and from individuals, only to underline that they don’t count. And you want me to take such a report as gospel truth, a model of impartiality and justice ?

MR MIRCION, kindly, get a grip on yourself. To state that Antonescu is “my hero” proves you didn’t even tried to read what I wrote; if so, how and what are you criticizing ? 

I repeat, to be sure Antonescu was involved in war crimes. Commited in war zones. He was not involved in crimes against humanity, in cold-blood premeditated murder, based on an ethnic cleansing policy, on the contrary, he tried, and partially succeeded to stop it, against considerable political pressure and certainly against the major antisemitic trend in a Germany dominated Europe. He is to be condemned, of course, but NOT for the wrong reasons. At the time of the reckoning, both good and bad deeds should be put in the balance. Romanians, sir, have the right to criticize, accuse, and condemn Antonescu. Not the Jewish people from Romania-old kingdom, since Antonescu saved 300 000 of them while sending almost half a million of his own people to their death. 

To be sure, this is just my opinion, but it’s based on facts.

 If you have explanations for the points lined up in the answer above to Mr Dahn’s reply, based on facts, not on second-h",0,0,0,0,0,0
